q,mean_val,stderr_val
0.3724,-0.051315789489976525,0.0002565143078317982
0.405,-0.09174212217636231,0.00034691810510162563
0.4404,-0.16414362624537235,0.0004844165991981036
0.47900000000000004,-0.30980540543357477,0.0006419413438751075
0.4922,-0.3675568448666226,0.0018681984120750997
0.4943,-0.3914031195985858,0.0017700983380222889
0.4964,-0.40379182348149206,0.0018583600254017812
0.4984,-0.4111547945722165,0.0017558973164355858
0.4995,-0.4180028831449349,0.0012923738334490507
0.5016,-0.4272768131761319,0.0007536728184544056
0.5026,-0.44151743780631925,0.0018971252526219105
0.5037,-0.4494620831499746,0.0007494171561663989
0.5048,-0.4639355911823292,0.0017383920296597083
0.5058,-0.45866947190959506,0.0007759502049181211
0.5069,-0.457814664581937,0.002062868734645151
0.5079,-0.4736571625345688,0.0009721492571364149
0.509,-0.48287669802806993,0.0018986489970496036
0.5101,-0.48559510376924786,0.0013437203140944875
0.5122,-0.5047515272951454,0.0006556098205247639
0.5133,-0.5120365513098761,0.0019145288761791466
0.5142,-0.5127862548465836,0.0010928773489319455
0.5144000000000001,-0.5210837865910037,0.0006643721831960747
0.5155000000000001,-0.5305390620489029,0.0018188995924879193
0.5164,-0.5335234700068204,0.0011155813596927609
0.5165000000000001,-0.5290628042840975,0.0007932298538150678
0.5166000000000001,-0.53383167078211,0.0013560777267156278
0.5176000000000001,-0.5429763562825033,0.0019193168508833082
0.5185000000000001,-0.5441222225825143,0.0011079360628918663
0.5187,-0.5497358550874278,0.0007588088269958359
0.5197,-0.5590741231023466,0.0018563885730076978
0.5198,-0.5565258787749561,0.001923160299692141
0.5207,-0.5680623563877126,0.0010737341670244219
0.5209,-0.5652109019045419,0.0006347952587090231
0.5219,-0.5791257204386475,0.0018027904867872757
0.5228,-0.5809147803109376,0.0007142200181968742
0.5231,-0.5820140307795217,0.0006654962025969917
0.5241,-0.5769872085916361,0.0020372121264655746
0.5242,-0.5900911827813626,0.001904014516572736
0.5251,-0.5983556704441229,0.001113154727255753
0.5253,-0.5982128060758565,0.0006691803391582239
0.5263,-0.6074934070623785,0.0018089860972567361
0.5264,-0.60473583718293,0.001917671833839072
0.5273,-0.6243304540793888,0.0010183207013457506
0.5275000000000001,-0.6146873614702602,0.0006700612128094227
0.5286000000000001,-0.6323037118015123,0.0017809858068192751
0.5295,-0.638178417316425,0.001046203107003959
0.5297000000000001,-0.6356339294110624,0.0007588109902759095
0.5308,-0.6407654686137314,0.0013671513286558218
0.5318,-0.6453021085260193,0.0011148492171607508
0.5319,-0.6540846516032565,0.0013129468973040095
0.533,-0.666957732748926,0.0018402655624805814
0.5338,-0.665305250423041,0.0007366731476185032
0.5342,-0.6744575087518205,0.0006598616327233726
0.5352,-0.6877108175574423,0.0017362475903671408
0.5362,-0.6951146199576534,0.001063097474496595
0.5364,-0.692568913416158,0.0006532019663466251
0.5375,-0.6963380451211992,0.0019303168255733133
0.5385,-0.7086227573530547,0.0010829682721403575
0.5387000000000001,-0.7107262239100469,0.000648767663831104
0.5408000000000001,-0.727887955663984,0.0010487411762935212
0.5409,-0.7340739872517392,0.0009105806078344577
0.541,-0.7248656369726368,0.0013896148443096855
0.542,-0.731635672635004,0.001887957978414311
0.543,-0.7513639835925074,0.0010298686263354375
0.5443,-0.7552012523896175,0.0018937419859956226
0.5452,-0.7665429865506043,0.0007088293904439428
0.5455,-0.7727813906113066,0.0013071284266716458
0.5466,-0.7793317739987873,0.0018143355802660167
0.5476,-0.7922386931438835,0.0010476562492412827
0.5478000000000001,-0.7905498126089017,0.0013552558926336615
0.5489,-0.8061092611820834,0.00182851853887283
0.5499,-0.8124711836604167,0.0010512407345588286
0.5501,-0.815012321608301,0.0013268419839032879
0.5522,-0.8343341208193302,0.0010626628823242577
0.5524,-0.8418294292567168,0.0012785025047095506
0.5535,-0.8432398961078483,0.0019320160807795158
0.5546,-0.8566746579304508,0.0010875458445262936
0.5558000000000001,-0.8684447426282212,0.0018934521699554793
0.5567,-0.8829600073729693,0.0006877543230267584
0.5582,-0.8971416676774316,0.0019501365892898618
0.5605,-0.9150038282071271,0.0018883536532346976
0.5665,-0.9884666213089555,0.00067622588339199
0.5685,-1.0132395841774797,0.0006825292182531182
0.5806,-1.1639067377130206,0.0006706384488944406
0.5929,-1.3465396947710087,0.0006719028199733043
0.6161,-1.8152174367527303,0.000666692777331569
1.0190000000000001,-3.978502319182446,0.0006615543415716146
1.109,0.025066904361614534,0.0006624489472457393
1.1320000000000001,0.5528719518044799,0.0006681627609077578
1.156,1.0264607195924709,0.0006711791830771719
1.181,1.4538873345251486,0.0006724000036868566
1.191,1.6154214702509357,0.0017401460980990744
1.196,1.6946563798524694,0.001721716147564699
1.198,1.7348839098164883,0.0007408991343485306
1.201,1.7766153530765418,0.001810261018607208
1.203,1.8183207362166425,0.0007629271845301469
1.206,1.8559458628116419,0.0006478804247357682
1.208,1.8940951549548888,0.0007863087808274393
1.213,1.9659520134110762,0.0007546333707298411
1.216,2.0044498589739823,0.0018054795167057104
1.221,2.081217699054329,0.0018106290465067297
1.223,2.1197297047355237,0.0007870899116613748
1.226,2.1622672412808015,0.0019575022338049063
1.228,2.193661352807875,0.0007820476420045339
1.231,2.228011324947794,0.0006512958790376095
1.234,2.2628514581620567,0.0007957413615580421
1.239,2.33678863470263,0.0007838636522386058
1.242,2.3773452601723752,0.001937121687127066
1.247,2.465464243218867,0.0022072856913948
1.249,2.476647622270647,0.000790652378090404
1.252,2.5129195186676925,0.0018690353184380368
1.254,2.541539457904667,0.0007515561209081291
1.2570000000000001,2.586283879499012,0.0006792741878693566
1.26,2.620196862273269,0.0008001982624620917
1.2650000000000001,2.679050505446018,0.0007587997559352593
1.268,2.7133993535512784,0.0017403977203687706
1.2730000000000001,2.781659364250422,0.0018945343706829386
1.276,2.819788925519063,0.0007867335122574056
1.2790000000000001,2.8470731861505802,0.001976773574247241
1.281,2.888632634286073,0.0007699783414924402
1.284,2.9244218674513713,0.0006791004302515005
1.286,2.9496438082657286,0.000754077848359225
1.292,3.0101706362872442,0.000754746383646739
1.311,3.2450929211636375,0.0007014006259493098
1.339,3.552745245026885,0.0006715176467166289
1.367,3.846365164337864,0.000644553396302402
1.3960000000000001,4.130813799954049,0.0005923430784869675
1.426,4.404467674955386,0.0005578622188863038
1.487,4.9307000738222335,0.0004647108934649638
1.617,5.909728042092989,0.0003278388303194666
1.7590000000000001,6.835466907315682,0.00024586983098096656
1.913,7.7298755138901765,0.00018711183807152253
