Cycle 1,Cycle 2
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
9.375e-6,1.25e-5
0.00021875,0.00023125
0.003859375,0.003534375
0.020240625,0.020603125
0.03515625,0.035196875
0.041703125,0.041425
0.04686875,0.046825
0.05164375,0.052309375
0.056215625,0.05596875
0.05853125,0.05786875
0.060678125,0.060878125
0.062053125,0.062165625
0.062740625,0.062625
0.06278125,0.063071875
0.06169375,0.0615625
0.06089375,0.060634375
0.05875,0.05890625
0.055625,0.055803125
0.052046875,0.052071875
0.047178125,0.047628125
0.041315625,0.0408375
0.035284375,0.03488125
0.020534375,0.020784375
0.00375,0.003890625
0.0002125,0.000278125
1.5625e-5,6.25e-6
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
