Cycle 1,Cycle 2
0.00034375,0.000446875
0.000378125,0.000434375
0.00036875,0.00046875
0.000465625,0.00048125
0.000528125,0.00051875
0.000659375,0.0006625
0.0006625,0.000746875
0.000925,0.000934375
0.0009,0.001003125
0.001275,0.001309375
0.0015,0.00151875
0.00169375,0.001734375
0.00214375,0.00220625
0.002828125,0.002646875
0.003259375,0.003415625
0.00403125,0.004128125
0.00463125,0.0048125
0.005565625,0.00526875
0.005921875,0.006071875
0.00668125,0.0065875
0.007078125,0.00690625
0.007590625,0.007665625
0.00826875,0.008375
0.009065625,0.008865625
0.009746875,0.0097875
0.010359375,0.01065625
0.011209375,0.0110625
0.011340625,0.0115125
0.012225,0.011878125
0.01266875,0.0128875
0.01358125,0.013525
0.014015625,0.014078125
0.014775,0.014259375
0.014921875,0.01553125
0.016,0.0154125
0.016165625,0.016434375
0.01660625,0.0169125
0.017403125,0.0172125
0.017634375,0.01759375
0.0182125,0.01799375
0.01863125,0.018740625
0.018734375,0.018625
0.01926875,0.01906875
0.018934375,0.0195125
0.019878125,0.0194875
0.020078125,0.019865625
0.019878125,0.020640625
0.0203,0.019684375
0.020165625,0.020253125
0.020225,0.020665625
0.020559375,0.020246875
0.020159375,0.019971875
0.02,0.020178125
0.019671875,0.019846875
0.020121875,0.020059375
0.020328125,0.0197
0.019196875,0.0194125
0.018796875,0.019165625
0.019040625,0.019084375
0.01846875,0.01836875
0.018096875,0.01805625
0.017628125,0.01768125
0.017278125,0.016971875
0.01668125,0.016709375
0.01648125,0.0164
0.01559375,0.015646875
0.014803125,0.014971875
0.0151875,0.01495625
0.014246875,0.014353125
0.013565625,0.0135
0.0128,0.012709375
0.01184375,0.012271875
0.011540625,0.0113
0.011171875,0.010734375
0.01064375,0.010421875
0.00946875,0.009484375
0.008690625,0.00913125
0.0085625,0.008259375
0.007446875,0.0077
0.0072,0.007303125
0.006703125,0.006659375
0.00605625,0.006021875
0.005203125,0.00544375
0.0048125,0.0044625
0.004071875,0.003828125
0.0034375,0.003378125
0.002890625,0.002696875
0.002234375,0.002153125
0.001825,0.00181875
0.00155,0.001565625
0.0011875,0.001159375
0.00098125,0.00105625
0.000790625,0.000859375
0.00069375,0.000790625
0.000596875,0.000578125
0.0005125,0.0005875
0.000378125,0.000509375
0.0004125,0.000428125
0.000340625,0.000475
0.000321875,0.000440625
