Cycle 1,Cycle 2
0.00055,0.000625
0.00045,0.000625
0.0005875,0.000675
0.000525,0.0008
0.0005875,0.000725
0.0006375,0.0007625
0.0006,0.000875
0.0009625,0.0009375
0.000925,0.0010375
0.001175,0.0012125
0.0013125,0.001225
0.0014,0.0013625
0.001525,0.001525
0.00175,0.00185
0.0018875,0.0017375
0.002275,0.0022
0.002575,0.002425
0.0028,0.0033375
0.0035625,0.00325
0.004175,0.0039
0.004675,0.0048625
0.0056625,0.005475
0.006275,0.0062
0.0077875,0.0073375
0.0080375,0.0084375
0.00915,0.009675
0.0098625,0.010675
0.011525,0.0122
0.0124,0.0127375
0.014125,0.0134375
0.014775,0.0150125
0.0151,0.014325
0.0158875,0.0156375
0.0165625,0.016475
0.016575,0.0156625
0.0172875,0.017225
0.0179375,0.017825
0.0178125,0.017475
0.019125,0.01855
0.0179875,0.019075
0.0196375,0.0192875
0.0197125,0.01965
0.0208875,0.02135
0.022075,0.0219875
0.0215875,0.0217375
0.021675,0.021775
0.0224875,0.021075
0.0212875,0.0219
0.0218125,0.02065
0.020575,0.0210375
0.021975,0.0218875
0.0221875,0.0220375
0.0211625,0.0228125
0.0218,0.0221125
0.0224375,0.0233125
0.022175,0.021775
0.0201375,0.021
0.020325,0.0211375
0.0204125,0.0200875
0.0196875,0.018875
0.01785,0.019575
0.018525,0.0175875
0.0172875,0.0177625
0.0178875,0.0177625
0.01765,0.01675
0.0173375,0.0168
0.01645,0.0158625
0.0164125,0.01595
0.0159,0.0153875
0.0144625,0.0145375
0.0144125,0.01375
0.0124625,0.0127
0.0122,0.01185
0.0102875,0.010025
0.0093375,0.009075
0.0082125,0.007675
0.0081625,0.0067875
0.006325,0.0063
0.005875,0.0052125
0.0042625,0.0046125
0.0043625,0.0035875
0.0033875,0.00305
0.0027875,0.0029875
0.0022625,0.00275
0.0017375,0.0022625
0.0014875,0.002
0.0012625,0.00175
0.0011875,0.0015125
0.000975,0.0011625
0.0007875,0.0012125
0.0007375,0.000925
0.0006125,0.0009875
0.00065,0.0008625
0.0006625,0.0007
0.0004625,0.0007375
0.0005125,0.0004375
0.000475,0.0005875
0.0003875,0.0005375
0.000625,0.000675
0.0004875,0.0004375
