Cycle 1,Cycle 2
0.000809375,0.000909375
0.000946875,0.00085
0.000928125,0.000865625
0.001025,0.000884375
0.00110625,0.0010375
0.001315625,0.00118125
0.001290625,0.00124375
0.001575,0.001546875
0.001846875,0.001753125
0.002090625,0.001846875
0.002415625,0.0021875
0.002859375,0.00288125
0.00309375,0.003159375
0.00374375,0.003390625
0.004296875,0.004321875
0.0046875,0.004771875
0.005159375,0.00535
0.00574375,0.00593125
0.006509375,0.00628125
0.0067,0.006878125
0.007328125,0.006984375
0.007884375,0.007971875
0.00871875,0.008559375
0.008853125,0.009065625
0.009809375,0.00981875
0.010396875,0.01025
0.01070625,0.0109
0.01151875,0.011321875
0.011803125,0.012034375
0.012521875,0.012971875
0.0132375,0.013259375
0.01375,0.013328125
0.01423125,0.0143625
0.015065625,0.014984375
0.01491875,0.015009375
0.0156375,0.01574375
0.016365625,0.016171875
0.016659375,0.01699375
0.017315625,0.017034375
0.01759375,0.0172625
0.0175875,0.017746875
0.017890625,0.018571875
0.018446875,0.018375
0.019084375,0.01861875
0.01861875,0.01866875
0.019125,0.01878125
0.019440625,0.01925625
0.018978125,0.019396875
0.01936875,0.019209375
0.019465625,0.01935
0.019540625,0.01958125
0.01929375,0.01931875
0.019496875,0.019021875
0.01936875,0.0193
0.0187625,0.019384375
0.019296875,0.018746875
0.01863125,0.018584375
0.018396875,0.01835
0.017846875,0.01846875
0.017778125,0.017809375
0.01720625,0.01729375
0.017171875,0.0169
0.016909375,0.016634375
0.016259375,0.01631875
0.015659375,0.01591875
0.01521875,0.015684375
0.0147125,0.014703125
0.0141375,0.01376875
0.013615625,0.01384375
0.01335625,0.013296875
0.0126375,0.0128
0.01213125,0.012125
0.011459375,0.011115625
0.01075,0.010853125
0.01029375,0.010296875
0.009834375,0.009515625
0.00895625,0.00905
0.00839375,0.0086625
0.007765625,0.007828125
0.00756875,0.007309375
0.00665,0.006659375
0.0062375,0.006303125
0.00610625,0.005834375
0.00521875,0.005340625
0.004471875,0.004709375
0.004178125,0.00423125
0.00386875,0.003740625
0.00313125,0.003321875
0.002825,0.002765625
0.002328125,0.002371875
0.002003125,0.002003125
0.001503125,0.00181875
0.0015125,0.001575
0.001284375,0.001353125
0.001128125,0.001296875
0.0010875,0.001103125
0.0009375,0.0010875
0.00078125,0.000984375
0.000871875,0.00086875
0.000959375,0.000871875
