Cycle 1,Cycle 2
0.001159375,0.00121875
0.001384375,0.0012875
0.001253125,0.001259375
0.001315625,0.00134375
0.00148125,0.0013875
0.00154375,0.00154375
0.001734375,0.001590625
0.001865625,0.001865625
0.002365625,0.002078125
0.002315625,0.002590625
0.002775,0.00296875
0.003078125,0.00321875
0.003665625,0.003628125
0.004065625,0.003884375
0.004509375,0.004821875
0.005059375,0.0051
0.00556875,0.00544375
0.00605625,0.006078125
0.006390625,0.00631875
0.0069125,0.006946875
0.007665625,0.0075625
0.007834375,0.0078375
0.0087375,0.00885625
0.009271875,0.009340625
0.00955,0.009815625
0.010428125,0.01008125
0.010840625,0.01066875
0.011378125,0.011459375
0.0116,0.01205625
0.012465625,0.01235
0.012975,0.013334375
0.01353125,0.01349375
0.014271875,0.013959375
0.0147875,0.0147375
0.014903125,0.01488125
0.015425,0.015534375
0.01575,0.015896875
0.0164125,0.0162125
0.0165875,0.016771875
0.016946875,0.01688125
0.01750625,0.017534375
0.017678125,0.01771875
0.018246875,0.0179625
0.01796875,0.018115625
0.018571875,0.018415625
0.018290625,0.01885625
0.0184875,0.0189375
0.0192,0.01881875
0.019115625,0.01888125
0.01875,0.0186375
0.01878125,0.0189625
0.018815625,0.019053125
0.01926875,0.018696875
0.018471875,0.0187375
0.0189625,0.0187125
0.01840625,0.01836875
0.017915625,0.018353125
0.018365625,0.017484375
0.0176625,0.0177625
0.01785,0.01725
0.016628125,0.0173875
0.0164,0.016984375
0.016303125,0.01610625
0.0160125,0.015928125
0.0155375,0.01534375
0.01518125,0.0154125
0.01468125,0.014409375
0.013903125,0.014328125
0.0135125,0.0133125
0.012996875,0.013175
0.0126875,0.01243125
0.01200625,0.011690625
0.011253125,0.011396875
0.011003125,0.010621875
0.01006875,0.01055
0.009740625,0.00956875
0.0092375,0.009209375
0.00855625,0.008496875
0.00793125,0.008103125
0.007434375,0.007509375
0.007003125,0.006759375
0.006546875,0.006278125
0.005990625,0.0058125
0.005278125,0.005746875
0.005034375,0.005315625
0.00465625,0.004740625
0.004171875,0.00405625
0.003484375,0.0037125
0.003234375,0.003115625
0.002790625,0.00278125
0.00243125,0.002378125
0.0020625,0.00215625
0.001909375,0.001815625
0.0018125,0.00186875
0.0015375,0.001509375
0.00145625,0.00134375
0.001390625,0.00136875
0.00139375,0.001228125
0.001278125,0.00119375
0.001284375,0.0012875
