Cycle 1,Cycle 2
0.0005375,0.000525
0.00046875,0.0005125
0.000575,0.0004125
0.00054375,0.0007
0.0005875,0.00068125
0.00063125,0.0007125
0.00065625,0.00090625
0.0008625,0.00083125
0.00109375,0.0009875
0.00113125,0.00118125
0.0012625,0.001325
0.0016125,0.00163125
0.00188125,0.00194375
0.00210625,0.00235625
0.0025125,0.0027625
0.0031125,0.0032875
0.00381875,0.00400625
0.00443125,0.00444375
0.00525,0.0053125
0.0061875,0.00600625
0.00710625,0.00675625
0.00745625,0.0077
0.0082,0.00856875
0.009525,0.0095875
0.0099,0.00978125
0.01065,0.01069375
0.0113,0.0111125
0.01121875,0.0113625
0.01205625,0.01199375
0.0128125,0.01263125
0.01279375,0.013475
0.0140125,0.01381875
0.0151875,0.0147
0.015575,0.0155875
0.01610625,0.0162375
0.0168125,0.01645
0.01711875,0.01701875
0.017275,0.017075
0.0176375,0.01784375
0.0183375,0.01800625
0.01890625,0.0189625
0.0196375,0.01843125
0.01969375,0.01960625
0.01945625,0.01971875
0.0198125,0.01955
0.02024375,0.0206375
0.02055,0.0205
0.02004375,0.02043125
0.02064375,0.02023125
0.02060625,0.02100625
0.02036875,0.0200875
0.02064375,0.0206625
0.02054375,0.020925
0.020475,0.02023125
0.02018125,0.02055625
0.01953125,0.01974375
0.0192375,0.0198
0.0192375,0.01958125
0.01888125,0.01935625
0.01968125,0.01865
0.01863125,0.01845
0.01753125,0.01795625
0.016975,0.01665
0.01695,0.01719375
0.01665,0.01624375
0.0161375,0.01653125
0.01543125,0.01524375
0.01499375,0.01499375
0.0140875,0.01376875
0.0133125,0.01318125
0.01251875,0.01230625
0.0119625,0.01265625
0.01153125,0.0120875
0.01111875,0.01095
0.010825,0.010325
0.00996875,0.01005
0.00865,0.00888125
0.00855,0.00848125
0.00776875,0.0072875
0.00696875,0.00705
0.0062125,0.00621875
0.00509375,0.00496875
0.004625,0.00439375
0.0038125,0.0039
0.0033375,0.00319375
0.0026875,0.00273125
0.00214375,0.00215
0.0020625,0.001875
0.00165625,0.00169375
0.00154375,0.00128125
0.00113125,0.00126875
0.0010875,0.00101875
0.001,0.00079375
0.0007625,0.00093125
0.000725,0.00069375
0.000675,0.0005875
0.0006,0.0006375
0.00065625,0.0006375
0.00046875,0.00060625
0.0004375,0.0005375
