Cycle 1,Cycle 2
0.001646875,0.001703125
0.001584375,0.0018375
0.0017125,0.001534375
0.001625,0.0018375
0.001690625,0.001828125
0.001828125,0.0019125
0.00200625,0.00208125
0.00215,0.002059375
0.002315625,0.0023625
0.00254375,0.002534375
0.002884375,0.002678125
0.00290625,0.003
0.0032625,0.003553125
0.003596875,0.003759375
0.00391875,0.003725
0.004421875,0.00451875
0.0047125,0.004834375
0.005,0.005153125
0.005496875,0.005553125
0.00605,0.005965625
0.006509375,0.0063
0.006565625,0.00675625
0.007696875,0.007596875
0.008115625,0.007853125
0.00841875,0.008721875
0.0090875,0.008975
0.009525,0.00926875
0.01010625,0.010046875
0.0106875,0.0109375
0.011515625,0.011321875
0.012265625,0.011965625
0.01284375,0.012978125
0.013565625,0.013384375
0.01379375,0.01385625
0.014734375,0.014721875
0.0154125,0.0156875
0.015934375,0.015884375
0.016490625,0.016534375
0.017140625,0.0172875
0.0180625,0.0177125
0.01819375,0.018209375
0.0186375,0.019046875
0.019165625,0.0189375
0.019915625,0.019978125
0.019846875,0.01994375
0.02045,0.02053125
0.020603125,0.02078125
0.02056875,0.021025
0.021353125,0.021075
0.020784375,0.021025
0.021225,0.020903125
0.0213,0.02121875
0.020925,0.020859375
0.02025,0.0205125
0.02026875,0.020540625
0.019909375,0.020134375
0.020021875,0.01959375
0.019184375,0.019003125
0.019103125,0.018865625
0.01809375,0.018153125
0.017834375,0.017903125
0.016825,0.017215625
0.016771875,0.0165
0.016625,0.016125
0.015253125,0.015553125
0.014659375,0.01444375
0.013696875,0.0138125
0.013328125,0.01318125
0.01289375,0.0129
0.0121,0.012
0.01145,0.01150625
0.010859375,0.010825
0.010375,0.01021875
0.0095125,0.009728125
0.009103125,0.008759375
0.00814375,0.0084375
0.007896875,0.007634375
0.00748125,0.007309375
0.006815625,0.006625
0.00639375,0.006396875
0.005790625,0.006125
0.005640625,0.005478125
0.004946875,0.00523125
0.00490625,0.005028125
0.004353125,0.00446875
0.00405,0.004096875
0.00375625,0.003815625
0.003325,0.003346875
0.0031,0.0029875
0.00273125,0.0027125
0.002496875,0.002534375
0.0024875,0.0023375
0.002115625,0.002115625
0.002240625,0.001975
0.001871875,0.0019125
0.0018125,0.001859375
0.0018,0.001684375
0.001634375,0.00159375
0.001675,0.001553125
0.001621875,0.001509375
