Cycle 1,Cycle 2
0.0016,0.001603125
0.001515625,0.001665625
0.00161875,0.00166875
0.0016,0.001825
0.00174375,0.001759375
0.00204375,0.002003125
0.0020875,0.00211875
0.0023375,0.002334375
0.00273125,0.0025
0.00286875,0.002803125
0.00325625,0.003178125
0.00351875,0.00360625
0.004121875,0.0038
0.0044,0.004365625
0.00481875,0.004825
0.005559375,0.0054125
0.005821875,0.005703125
0.006271875,0.0061625
0.00641875,0.006578125
0.007028125,0.007015625
0.007584375,0.00775625
0.008240625,0.0080375
0.008684375,0.008590625
0.0093125,0.009375
0.009915625,0.009990625
0.01040625,0.0102375
0.01069375,0.010825
0.0114375,0.011225
0.011821875,0.01213125
0.012225,0.012509375
0.012790625,0.01256875
0.013309375,0.013265625
0.014025,0.0138375
0.014425,0.014271875
0.014909375,0.014946875
0.015021875,0.01536875
0.01584375,0.0154
0.01590625,0.015990625
0.01635,0.016753125
0.016853125,0.016425
0.016925,0.0167375
0.01733125,0.01774375
0.017178125,0.017665625
0.017671875,0.017971875
0.01835625,0.018
0.01835625,0.0182625
0.018284375,0.0179375
0.018453125,0.018490625
0.0186375,0.01869375
0.0182375,0.01853125
0.018790625,0.018528125
0.018275,0.0188625
0.018009375,0.018184375
0.018196875,0.0182875
0.018490625,0.018284375
0.01793125,0.018103125
0.01785,0.01790625
0.017646875,0.017315625
0.017475,0.017246875
0.01718125,0.016934375
0.016634375,0.016728125
0.016215625,0.016371875
0.016075,0.016040625
0.015609375,0.015465625
0.014871875,0.0150875
0.01489375,0.014815625
0.01450625,0.014490625
0.013890625,0.01375625
0.013478125,0.013246875
0.013171875,0.012696875
0.012221875,0.012275
0.011771875,0.01188125
0.0113,0.01139375
0.010696875,0.0106125
0.01035625,0.010303125
0.01000625,0.01008125
0.009534375,0.009396875
0.008534375,0.00848125
0.007990625,0.008146875
0.007584375,0.0075375
0.007240625,0.007115625
0.006346875,0.00665
0.00616875,0.00605
0.0056,0.005628125
0.005375,0.005321875
0.004821875,0.00494375
0.0041125,0.004515625
0.003990625,0.004065625
0.003603125,0.003659375
0.003103125,0.0031
0.002940625,0.002971875
0.00258125,0.002634375
0.00228125,0.002421875
0.001934375,0.001975
0.001946875,0.001790625
0.001815625,0.001765625
0.00161875,0.00170625
0.00161875,0.001578125
0.00166875,0.0015375
0.001490625,0.0016375
