Cycle 1,Cycle 2
0.00025,0.00025
0.0,0.0
0.0,0.000125
0.000125,0.0
0.0,0.000125
0.0,0.0
0.000125,0.000125
0.000125,0.000375
0.000125,0.000375
0.000125,0.0005
0.0,0.000375
0.00025,0.000375
0.000375,0.00025
0.0005,0.000125
0.0005,0.0005
0.00075,0.000625
0.000625,0.0005
0.000125,0.001125
0.000375,0.00075
0.001125,0.001625
0.00025,0.001125
0.001375,0.001875
0.0025,0.002375
0.002875,0.003375
0.003375,0.00275
0.002625,0.00475
0.004375,0.00475
0.0065,0.007375
0.007125,0.00675
0.008375,0.009375
0.01025,0.010375
0.01,0.01225
0.013,0.012
0.016,0.015125
0.017,0.01925
0.020125,0.017625
0.018,0.018125
0.022625,0.02125
0.023125,0.023625
0.022375,0.02075
0.023875,0.022375
0.023875,0.0235
0.024875,0.027
0.023125,0.028625
0.028375,0.029125
0.032125,0.03225
0.030375,0.030125
0.03225,0.02825
0.027375,0.031125
0.03,0.029625
0.0275,0.030625
0.029,0.028375
0.030375,0.027
0.0325,0.031
0.030875,0.0305
0.02725,0.028375
0.028125,0.026125
0.024375,0.023375
0.0235,0.025
0.0225,0.02625
0.026125,0.021
0.021625,0.017375
0.02175,0.019875
0.01925,0.0215
0.0195,0.0185
0.01375,0.01575
0.015,0.0135
0.013625,0.013875
0.0115,0.01025
0.010625,0.011375
0.008875,0.009
0.008125,0.0055
0.007875,0.005625
0.005125,0.004375
0.004875,0.005125
0.004125,0.00375
0.003125,0.003125
0.002,0.002375
0.002875,0.003125
0.002125,0.00275
0.002125,0.001375
0.001625,0.002125
0.001125,0.00125
0.000875,0.001
0.0005,0.00075
0.0005,0.001
0.000375,0.00075
0.00025,0.0005
0.00025,0.0005
0.0,0.00025
0.0,0.000375
0.000125,0.00025
0.000125,0.000125
0.000125,0.0
0.0,0.000125
0.00025,0.000125
0.0,0.000125
0.000125,0.0
0.000125,0.0
0.0,0.0
