Cycle 1,Cycle 2
0.000625,0.0
0.0005,0.0
0.00075,0.000125
0.001,0.00025
0.00125,0.0
0.000875,0.00025
0.000875,0.000375
0.000625,0.00025
0.0015,0.000375
0.001625,0.00075
0.001375,0.000875
0.002,0.0
0.0015,0.0005
0.001125,0.000875
0.002625,0.000375
0.00175,0.00075
0.001625,0.000875
0.00225,0.001
0.002875,0.001125
0.003375,0.00175
0.002375,0.000625
0.002875,0.002375
0.0035,0.003625
0.0045,0.00325
0.00475,0.003875
0.006,0.004875
0.007625,0.007375
0.007875,0.00825
0.007,0.008125
0.010875,0.009625
0.00875,0.012125
0.013375,0.012375
0.0135,0.012625
0.015875,0.015125
0.016,0.0165
0.019125,0.017875
0.018875,0.016625
0.020375,0.021625
0.01725,0.0205
0.02375,0.021125
0.02175,0.02125
0.023125,0.02325
0.02475,0.025125
0.029,0.022625
0.024875,0.02625
0.025375,0.027125
0.027625,0.02875
0.0275,0.02525
0.02525,0.029
0.030375,0.0295
0.023875,0.029125
0.027375,0.027625
0.02825,0.02975
0.0275,0.024375
0.026375,0.0235
0.0265,0.026625
0.02675,0.024625
0.020625,0.02275
0.02075,0.020375
0.022375,0.025125
0.0215,0.022125
0.021875,0.021125
0.01675,0.022375
0.017625,0.01975
0.016375,0.01625
0.017125,0.01675
0.015,0.017125
0.0125,0.01525
0.01175,0.01375
0.010125,0.011375
0.010375,0.00975
0.010125,0.007125
0.0075,0.006375
0.006,0.008875
0.005625,0.006625
0.004,0.005625
0.004,0.004875
0.002375,0.005375
0.002625,0.0045
0.001875,0.002625
0.00175,0.002875
0.0015,0.002
0.001375,0.001375
0.001,0.002625
0.001625,0.002
0.001,0.0015
0.00125,0.001375
0.0015,0.00075
0.001,0.0015
0.00075,0.000875
0.000875,0.000625
0.000625,0.000875
0.00125,0.000625
0.000625,0.00025
0.000375,0.00075
0.000875,0.000375
0.000875,0.00025
0.000625,0.000125
0.000875,0.000375
0.00075,0.00025
