Cycle 1,Cycle 2
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.000125,0.0
0.0,0.0
0.000125,0.0
0.0,0.0
0.00025,0.000125
0.000375,0.0
0.0,0.000125
0.000625,0.0
0.00025,0.0
0.00025,0.0
0.0005,0.000375
0.001,0.00025
0.001125,0.00075
0.001375,0.00125
0.002625,0.00125
0.003,0.00175
0.003625,0.002875
0.00375,0.003625
0.00525,0.004
0.005875,0.00525
0.01,0.006875
0.01025,0.007375
0.011875,0.014875
0.0165,0.015875
0.019125,0.020375
0.020375,0.022375
0.022125,0.020875
0.024875,0.02625
0.028125,0.02375
0.025375,0.025375
0.0235,0.02575
0.0255,0.03175
0.030125,0.026375
0.031625,0.032
0.033875,0.0335
0.03125,0.03525
0.035875,0.033625
0.036,0.0375
0.032375,0.034375
0.0365,0.034375
0.032,0.03375
0.036125,0.034375
0.03075,0.035875
0.0365,0.03375
0.033,0.036625
0.031125,0.028375
0.026375,0.023625
0.03275,0.028
0.025125,0.02525
0.024125,0.024625
0.02525,0.022
0.02025,0.020875
0.02425,0.020625
0.016125,0.02
0.016125,0.016625
0.01025,0.011625
0.011625,0.011
0.008375,0.010875
0.00725,0.006875
0.003875,0.00425
0.003125,0.004125
0.002125,0.002625
0.001875,0.003375
0.001875,0.002375
0.000625,0.001625
0.000375,0.001625
0.000375,0.0005
0.00075,0.000875
0.0,0.001125
0.000375,0.000875
0.00025,0.0005
0.000125,0.000625
0.000375,0.000375
0.00025,0.000125
0.000125,0.0
0.000125,0.0
0.00025,0.000125
0.0,0.0
0.000125,0.0
0.0,0.0
0.00025,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
