Cycle 1,Cycle 2
0.0,0.0
0.0,0.000125
0.0,0.000125
0.0,0.000125
0.0,0.0
0.0,0.000125
0.0,0.000125
0.0,0.00025
0.0,0.00025
0.0,0.000125
0.0,0.000125
0.0,0.000125
0.0,0.000125
0.0,0.000125
0.000125,0.00025
0.000625,0.000125
0.00025,0.000625
0.00025,0.000875
0.0,0.000625
0.000875,0.000375
0.000125,0.00075
0.001375,0.0005
0.00075,0.0015
0.0015,0.00175
0.00275,0.0015
0.00275,0.001625
0.003125,0.0035
0.005125,0.00325
0.005125,0.005625
0.0065,0.006
0.007,0.008375
0.0095,0.0085
0.012,0.011375
0.018375,0.013125
0.017125,0.016125
0.016,0.02
0.020875,0.02075
0.021125,0.022375
0.024125,0.025375
0.024625,0.024
0.0255,0.026625
0.026375,0.025
0.02625,0.026375
0.027,0.028
0.030625,0.0315
0.030625,0.031375
0.034,0.035375
0.034,0.034125
0.034125,0.03275
0.0335,0.02825
0.030625,0.029375
0.03125,0.0355
0.030875,0.03
0.034625,0.03425
0.033125,0.0345
0.028625,0.032875
0.029375,0.024625
0.026875,0.02625
0.026,0.02575
0.02125,0.027375
0.02325,0.02375
0.022875,0.024625
0.02225,0.02225
0.02075,0.018875
0.0175,0.0185
0.017375,0.018375
0.015375,0.014375
0.013,0.009875
0.012625,0.010375
0.00825,0.00675
0.007375,0.0055
0.0045,0.005125
0.005,0.004125
0.002375,0.00425
0.0025,0.0025
0.0015,0.001125
0.0015,0.000875
0.002,0.0015
0.001,0.00125
0.00075,0.0005
0.00025,0.001
0.000375,0.00075
0.000125,0.0005
0.000375,0.000125
0.0,0.000375
0.00025,0.000625
0.000125,0.00025
0.0,0.00025
0.000125,0.000125
0.0,0.000125
0.0,0.00025
0.0,0.00025
0.0,0.0
0.0,0.00025
0.0,0.000125
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
