Cycle 1,Cycle 2
0.0,0.0
0.0,0.0
0.0,0.000125
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.000125
0.0,0.0
0.0,0.0
0.0,0.000375
0.0,0.000625
0.0,0.0005
0.0,0.000625
0.0,0.0005
0.000125,0.000375
0.0,0.000375
0.000875,0.00075
0.000375,0.001
0.000375,0.000875
0.001125,0.000375
0.0015,0.001625
0.001125,0.00225
0.001875,0.002125
0.00225,0.002625
0.002,0.003875
0.00275,0.005
0.005,0.004875
0.006625,0.0065
0.00675,0.0075
0.009,0.01025
0.011125,0.011875
0.01525,0.013125
0.01775,0.0135
0.0185,0.017625
0.0175,0.0205
0.0205,0.023875
0.023875,0.023
0.027375,0.02525
0.021125,0.025875
0.02675,0.023625
0.030375,0.026125
0.026875,0.02875
0.029375,0.03225
0.035,0.03225
0.035875,0.031875
0.030375,0.031375
0.033,0.032375
0.030125,0.03475
0.029875,0.029125
0.035125,0.03275
0.03225,0.032875
0.03425,0.034375
0.032125,0.03275
0.031125,0.029625
0.03025,0.0285
0.02625,0.026125
0.027,0.025125
0.024375,0.02325
0.02175,0.02075
0.022,0.02575
0.01975,0.023625
0.018625,0.022
0.021375,0.018375
0.018125,0.016625
0.016,0.0135
0.011875,0.012375
0.012125,0.01075
0.008875,0.007875
0.00625,0.006
0.004875,0.0055
0.005,0.004375
0.003875,0.002875
0.002875,0.003375
0.00275,0.001875
0.0015,0.002625
0.0015,0.0015
0.001375,0.00125
0.001,0.0005
0.00075,0.000875
0.0005,0.00025
0.000625,0.00075
0.000625,0.0005
0.0,0.000125
0.000125,0.000125
0.00025,0.0
0.000375,0.0
0.0,0.0
0.0,0.000125
0.000125,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
