Cycle 1,Cycle 2
0.000125,0.00025
0.0,0.000375
0.000375,0.000125
0.000375,0.00025
0.000375,0.00025
0.000625,0.000375
0.00075,0.00025
0.000125,0.000125
0.000375,0.00025
0.000625,0.000875
0.000375,0.000625
0.00025,0.000625
0.000625,0.000875
0.001,0.00075
0.000875,0.00075
0.0005,0.000875
0.000375,0.0015
0.00075,0.00225
0.001,0.001875
0.001375,0.002375
0.002125,0.0025
0.001875,0.0015
0.0025,0.003
0.002,0.0025
0.0035,0.00475
0.003,0.0065
0.00475,0.00675
0.00775,0.00825
0.00725,0.007375
0.008625,0.011
0.011125,0.01225
0.012,0.0125
0.0165,0.01425
0.01475,0.016375
0.017,0.014625
0.0175,0.018875
0.020125,0.01925
0.02125,0.018625
0.02025,0.021625
0.024875,0.022125
0.024375,0.0235
0.0235,0.0235
0.024375,0.0265
0.026375,0.026375
0.024125,0.029625
0.025375,0.0285
0.02975,0.027625
0.027875,0.026125
0.027625,0.026625
0.0285,0.027375
0.03025,0.02875
0.029,0.029375
0.0315,0.027
0.0305,0.03125
0.025875,0.029125
0.029375,0.028375
0.02825,0.027625
0.02275,0.02075
0.022,0.025125
0.02,0.023125
0.01925,0.02325
0.020875,0.02325
0.018875,0.020625
0.019125,0.019625
0.019125,0.019
0.014625,0.016875
0.015875,0.0135
0.0145,0.014625
0.015375,0.013125
0.011875,0.010625
0.01075,0.00825
0.01025,0.007125
0.00975,0.006125
0.00525,0.00425
0.00625,0.00325
0.00425,0.00225
0.00575,0.003125
0.003375,0.002375
0.00225,0.0015
0.00225,0.0015
0.00175,0.002125
0.001625,0.000875
0.0005,0.00025
0.000625,0.00075
0.000625,0.001125
0.0005,0.00075
0.0005,0.000625
0.0005,0.0005
0.000375,0.00025
0.00025,0.0
0.00025,0.000375
0.000125,0.0
0.000625,0.000375
0.000125,0.000125
0.00025,0.000375
0.000125,0.00025
0.0,0.0
0.00025,0.000125
0.0,0.000125
0.000375,0.00025
