Cycle 1,Cycle 2
0.0,0.0
0.0,0.000375
0.0,0.000125
0.0,0.00025
0.0,0.000375
0.0,0.00025
0.0,0.00025
0.000125,0.000125
0.000375,0.00025
0.000375,0.0005
0.00025,0.0005
0.000125,0.0005
0.00025,0.000875
0.0005,0.00025
0.00025,0.000875
0.0005,0.00075
0.0005,0.001375
0.0005,0.001375
0.0005,0.001375
0.000375,0.00075
0.000375,0.000625
0.00125,0.00175
0.000875,0.001875
0.0015,0.001625
0.002375,0.002625
0.0035,0.0035
0.003375,0.003125
0.004,0.005625
0.005125,0.006625
0.009375,0.008
0.007,0.0095
0.01,0.010875
0.013,0.011625
0.015625,0.0145
0.01675,0.018375
0.01925,0.01825
0.02175,0.02075
0.022625,0.019125
0.025,0.021875
0.024375,0.02325
0.025,0.025875
0.0255,0.026125
0.025625,0.02525
0.02625,0.025375
0.02725,0.03
0.031625,0.029875
0.03025,0.03075
0.035625,0.02775
0.030875,0.031125
0.031625,0.0305
0.03,0.031625
0.02825,0.02875
0.030625,0.033875
0.032375,0.030875
0.029875,0.03075
0.028125,0.024625
0.02925,0.025625
0.027,0.02975
0.0245,0.02775
0.024625,0.0275
0.023,0.024125
0.021375,0.026
0.02325,0.02275
0.019125,0.02175
0.018875,0.020375
0.017,0.017
0.014875,0.014125
0.01175,0.010125
0.0085,0.008875
0.009625,0.00975
0.007875,0.007
0.00625,0.005875
0.004625,0.005
0.00375,0.003125
0.003875,0.002875
0.0035,0.003
0.002125,0.001375
0.0035,0.00125
0.002625,0.001
0.00225,0.001
0.000375,0.001125
0.00175,0.000625
0.001,0.000625
0.0005,0.00025
0.000375,0.000625
0.000625,0.00025
0.00025,0.000125
0.00025,0.0
0.000375,0.0
0.00025,0.00025
0.000125,0.00025
0.00025,0.000125
0.0,0.0
0.0,0.000125
0.000125,0.00025
0.0,0.000125
0.0,0.0
0.0,0.00025
0.0,0.000125
0.0,0.000125
