Cycle 1,Cycle 2
0.00025,0.001125
0.0005,0.000875
0.000625,0.000875
0.000875,0.000625
0.000625,0.00025
0.000875,0.001
0.001125,0.00225
0.000625,0.000875
0.001,0.0005
0.00025,0.000625
0.00075,0.000625
0.000875,0.0005
0.00175,0.001
0.001625,0.00175
0.00125,0.000875
0.001625,0.001375
0.001125,0.002
0.00175,0.0015
0.0015,0.001875
0.001875,0.00175
0.00325,0.0025
0.002875,0.002125
0.003125,0.004125
0.0035,0.00375
0.00375,0.004875
0.00475,0.00575
0.006375,0.006125
0.00775,0.006625
0.007625,0.007875
0.01025,0.00975
0.009875,0.01025
0.011875,0.013625
0.014375,0.01225
0.01675,0.015125
0.01725,0.017
0.019875,0.0175
0.01875,0.018625
0.019375,0.02075
0.02175,0.01925
0.021,0.022125
0.022,0.023125
0.02575,0.024625
0.02375,0.023625
0.02375,0.025375
0.02625,0.027625
0.0265,0.025
0.025125,0.0285
0.0275,0.0275
0.02675,0.027375
0.026,0.02825
0.0285,0.0285
0.0305,0.027125
0.029,0.028125
0.028,0.028875
0.024375,0.026375
0.026125,0.026
0.02575,0.024375
0.02375,0.024875
0.022375,0.0215
0.0235,0.021
0.0195,0.0225
0.022125,0.019875
0.021,0.019875
0.01925,0.018375
0.019375,0.017
0.0145,0.016625
0.017375,0.015875
0.012875,0.012625
0.01225,0.011
0.012125,0.013125
0.0105,0.00925
0.008875,0.009625
0.005375,0.0075
0.005375,0.005375
0.0055,0.005
0.00575,0.004375
0.004375,0.003875
0.0025,0.002875
0.002625,0.00225
0.002625,0.001625
0.002125,0.001375
0.001875,0.001125
0.001375,0.002
0.001625,0.00125
0.001125,0.001125
0.000375,0.001375
0.000375,0.001
0.000625,0.001
0.000875,0.001
0.0005,0.001125
0.000625,0.000875
0.0005,0.001125
0.000125,0.00075
0.00025,0.001125
0.00075,0.000625
0.0005,0.0005
0.00075,0.001125
0.00075,0.000875
0.00025,0.001625
0.0005,0.000375
