Cycle 1,Cycle 2
0.00025,0.000125
0.0,0.000125
0.000375,0.00025
0.000125,0.000625
0.00025,0.0005
0.000125,0.0005
0.000375,0.000875
0.000125,0.000625
0.00025,0.000875
0.000125,0.00075
0.0005,0.000375
0.000375,0.00075
0.000125,0.00025
0.00025,0.00075
0.000375,0.000125
0.000625,0.001375
0.00075,0.0005
0.000375,0.00075
0.001125,0.00075
0.001625,0.000875
0.001,0.001625
0.002125,0.001625
0.002875,0.002375
0.002375,0.002125
0.002875,0.003
0.005,0.003375
0.0065,0.0045
0.00725,0.00725
0.009375,0.008125
0.010875,0.010875
0.01125,0.01325
0.013,0.010875
0.014375,0.01225
0.019875,0.0155
0.02075,0.019
0.0215,0.0215
0.018875,0.0215
0.0185,0.0175
0.019375,0.021875
0.0225,0.023125
0.024,0.0195
0.021875,0.02425
0.0235,0.024875
0.0255,0.026375
0.027125,0.026875
0.031375,0.028
0.026375,0.02575
0.027875,0.028625
0.025875,0.028875
0.029875,0.02775
0.029125,0.02775
0.029,0.027875
0.029375,0.0315
0.026125,0.028
0.030375,0.03025
0.026375,0.03
0.025375,0.021
0.0255,0.025375
0.0205,0.02275
0.022125,0.01875
0.024125,0.023125
0.022375,0.020375
0.018625,0.0205
0.018875,0.019625
0.015375,0.02025
0.016625,0.0205
0.01575,0.0185
0.01575,0.01525
0.0165,0.01275
0.010875,0.01375
0.009375,0.01
0.00825,0.008875
0.006125,0.00675
0.007125,0.006
0.005,0.00525
0.005,0.00425
0.002,0.0035
0.0025,0.0025
0.002625,0.0015
0.001,0.001875
0.00225,0.001375
0.0015,0.001
0.001,0.000625
0.000625,0.0005
0.000625,0.000375
0.0005,0.00025
0.00075,0.000375
0.00025,0.0005
0.0005,0.0005
0.000625,0.00025
0.000125,0.000125
0.000375,0.000125
0.0,0.000125
0.0,0.0
0.000125,0.00025
0.000125,0.00025
0.000375,0.000125
0.00025,0.00075
0.00025,0.0
0.00025,0.00025
