Cycle 1,Cycle 2
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.000125
0.0,0.0
0.0,0.0
0.0,0.000125
0.000125,0.00025
0.00025,0.0
0.000125,0.0005
0.0,0.000875
0.0,0.001
0.000375,0.001
0.00025,0.002375
0.001,0.001625
0.0015,0.001875
0.002375,0.00175
0.001125,0.0025
0.002125,0.004375
0.00425,0.00425
0.005125,0.00425
0.006,0.005875
0.007125,0.007375
0.00925,0.0105
0.010625,0.0135
0.014375,0.011125
0.016875,0.015125
0.018,0.018375
0.021125,0.021
0.023125,0.023375
0.0245,0.0235
0.02475,0.023625
0.026625,0.024375
0.024375,0.023875
0.026625,0.025875
0.027,0.031125
0.033125,0.02775
0.033875,0.033375
0.035125,0.034375
0.033125,0.033625
0.034,0.0345
0.0325,0.032625
0.030125,0.031375
0.032875,0.034125
0.03375,0.0315
0.03625,0.032875
0.031875,0.0335
0.028625,0.03175
0.027875,0.029625
0.02525,0.027875
0.026125,0.026125
0.02725,0.026875
0.02425,0.023875
0.02325,0.022375
0.022375,0.0215
0.020375,0.02025
0.018125,0.018875
0.017375,0.017
0.014625,0.01225
0.011625,0.012375
0.008375,0.010875
0.00825,0.006375
0.007875,0.006375
0.004625,0.0045
0.004,0.0025
0.002125,0.003375
0.001375,0.002625
0.00175,0.00175
0.001625,0.001125
0.00175,0.0005
0.000625,0.000625
0.000625,0.000625
0.0005,0.00075
0.000875,0.001125
0.000625,0.00025
0.00025,0.000125
0.000625,0.000375
0.00025,0.000125
0.0005,0.000125
0.0005,0.0
0.0,0.0
0.000125,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
