Cycle 1,Cycle 2
0.001125,0.0005
0.000625,0.0
0.000875,0.000125
0.00075,0.0
0.000875,0.0
0.000875,0.00025
0.000375,0.000125
0.000625,0.0
0.000625,0.0
0.0005,0.000125
0.000375,0.00025
0.00025,0.000375
0.001,0.000125
0.000375,0.000375
0.00075,0.000125
0.000625,0.000875
0.000875,0.000875
0.001375,0.0015
0.000625,0.001
0.00075,0.00175
0.000625,0.00125
0.0015,0.0015
0.001125,0.00225
0.00225,0.002375
0.00275,0.00275
0.0035,0.004
0.003875,0.00375
0.00425,0.005125
0.006125,0.005375
0.008,0.007
0.0095,0.00925
0.0095,0.01
0.0135,0.011375
0.013875,0.015625
0.0175,0.01475
0.01975,0.019125
0.019375,0.01875
0.019125,0.022875
0.0215,0.020875
0.0205,0.02425
0.022125,0.025125
0.025375,0.02175
0.023875,0.029125
0.026,0.03075
0.02725,0.0255
0.03075,0.030125
0.035375,0.0305
0.028125,0.027125
0.03025,0.032
0.031125,0.033125
0.02825,0.03125
0.031125,0.030375
0.029,0.03275
0.027625,0.031625
0.0275,0.032
0.033,0.029625
0.027625,0.0255
0.026875,0.025375
0.024875,0.023125
0.023625,0.023125
0.0235,0.021
0.02125,0.0235
0.021375,0.0205
0.023875,0.0195
0.0165,0.01975
0.015125,0.017625
0.016125,0.01575
0.011375,0.012125
0.012875,0.00975
0.0095,0.0085
0.008,0.007125
0.006375,0.006375
0.005625,0.004875
0.0045,0.00375
0.00275,0.003125
0.00325,0.00525
0.001875,0.003375
0.002375,0.002
0.001,0.00175
0.00125,0.001875
0.0015,0.001625
0.000875,0.00125
0.00075,0.0015
0.001125,0.001375
0.000875,0.00075
0.001125,0.00075
0.001,0.0005
0.0005,0.0005
0.00125,0.000125
0.000875,0.00075
0.000625,0.000125
0.000375,0.0005
0.001375,0.000375
0.001125,0.000375
0.00075,0.00025
0.001125,0.0005
0.00125,0.000125
0.000625,0.0
0.00125,0.0005
0.001,0.000125
