Cycle 1,Cycle 2
0.0,0.0
0.00025,0.000375
0.0,0.001125
0.000125,0.000625
0.0,0.0005
0.00025,0.00025
0.000125,0.00025
0.000125,0.000625
0.00025,0.00025
0.00025,0.00075
0.000125,0.000125
0.000375,0.000625
0.000625,0.00125
0.000625,0.00075
0.000375,0.0005
0.000625,0.001
0.000375,0.00125
0.00075,0.00125
0.00075,0.000875
0.00075,0.0015
0.001,0.002125
0.00125,0.001875
0.00225,0.0025
0.00275,0.003125
0.003375,0.004
0.0045,0.005125
0.0055,0.00475
0.00525,0.00375
0.007125,0.00725
0.008,0.008125
0.010125,0.008625
0.011625,0.011875
0.01475,0.012625
0.0165,0.01525
0.01925,0.016
0.017625,0.0195
0.020875,0.0165
0.019,0.02025
0.023875,0.020375
0.021,0.023875
0.023,0.024625
0.024,0.02475
0.02625,0.027
0.024375,0.0275
0.02675,0.028625
0.032,0.02875
0.0305,0.029
0.031,0.029375
0.0315,0.030125
0.0305,0.0335
0.028,0.02775
0.0305,0.029875
0.031375,0.0315
0.03025,0.031125
0.030375,0.029125
0.029125,0.0275
0.025625,0.026125
0.024375,0.02225
0.025875,0.0265
0.0235,0.021375
0.023,0.020375
0.02075,0.02225
0.02025,0.01975
0.021875,0.018625
0.018625,0.01975
0.018,0.0165
0.016625,0.0155
0.01625,0.0145
0.0125,0.013
0.008125,0.009875
0.00725,0.007625
0.007375,0.008625
0.005375,0.005625
0.005125,0.004375
0.0045,0.004625
0.002625,0.003125
0.00275,0.002875
0.001625,0.003625
0.000875,0.000875
0.001375,0.001875
0.000375,0.00125
0.000875,0.00125
0.000625,0.001
0.000625,0.00075
0.00025,0.0005
0.0,0.00025
0.000125,0.00075
0.000375,0.000625
0.000125,0.000375
0.000375,0.00025
0.0,0.000125
0.0,0.0
0.0,0.0
0.0,0.00025
0.0,0.0
0.0,0.000375
0.000125,0.000375
0.0,0.000125
0.0,0.00025
0.0,0.000375
