Cycle 1,Cycle 2
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.000375
0.0,0.0
0.0,0.000125
0.000125,0.00025
0.0,0.000125
0.0,0.00025
0.000125,0.00025
0.00025,0.00075
0.00025,0.0005
0.00075,0.00125
0.00075,0.00075
0.00125,0.001
0.002,0.00175
0.001375,0.002
0.00175,0.002875
0.0015,0.003
0.003,0.003125
0.003875,0.004
0.0045,0.006625
0.006625,0.008
0.00875,0.00625
0.009125,0.00925
0.012625,0.01175
0.01225,0.014625
0.013875,0.01225
0.0185,0.0195
0.02275,0.01725
0.02025,0.022625
0.020875,0.020375
0.02425,0.0245
0.021375,0.022
0.02425,0.022375
0.027875,0.02525
0.026,0.026375
0.022,0.0265
0.02875,0.029375
0.030875,0.026625
0.031875,0.03125
0.030125,0.032375
0.03375,0.028375
0.026625,0.02725
0.027125,0.03075
0.033625,0.029375
0.0335,0.034
0.03025,0.031375
0.029,0.031625
0.027625,0.028625
0.02775,0.025625
0.025,0.02575
0.025,0.0235
0.023625,0.021625
0.021125,0.021
0.02375,0.0235
0.01875,0.022
0.02175,0.022
0.019625,0.01925
0.016875,0.016875
0.015,0.016375
0.01225,0.013125
0.014125,0.014625
0.0115,0.01025
0.007625,0.009
0.006875,0.006875
0.005375,0.007
0.0045,0.005
0.003625,0.00375
0.003875,0.003625
0.00225,0.00275
0.0025,0.002
0.0025,0.0015
0.001625,0.001
0.000875,0.00075
0.001875,0.0005
0.00075,0.000375
0.000625,0.0
0.00025,0.000125
0.00075,0.0005
0.000375,0.000375
0.0005,0.0
0.000625,0.0
0.000125,0.00025
0.00025,0.0
0.0,0.000125
0.000125,0.0
0.0,0.0
0.0,0.0
0.0,0.000125
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
