Cycle 1,Cycle 2
0.0,0.0
0.000125,0.0
0.0,0.0
0.000125,0.0
0.000125,0.0
0.0,0.0
0.00025,0.0
0.000125,0.0
0.0005,0.0
0.000375,0.000125
0.000375,0.0
0.000375,0.0
0.000125,0.0
0.000625,0.000375
0.000375,0.000125
0.000375,0.00025
0.0005,0.000125
0.00025,0.000375
0.000875,0.00075
0.000375,0.001
0.001625,0.0005
0.001375,0.0015
0.0015,0.002
0.002375,0.002
0.0025,0.002875
0.002625,0.003875
0.004375,0.0035
0.00475,0.0055
0.006,0.007875
0.00725,0.00775
0.00975,0.0105
0.0105,0.011625
0.012875,0.01225
0.015875,0.0155
0.01675,0.018
0.01575,0.01725
0.017625,0.0225
0.024625,0.021875
0.023625,0.02175
0.0215,0.021875
0.02275,0.02275
0.02675,0.024125
0.026,0.027875
0.025125,0.027
0.031375,0.027875
0.032,0.028125
0.030375,0.03075
0.031375,0.035875
0.030125,0.0285
0.029875,0.0305
0.032,0.02875
0.028375,0.028875
0.030625,0.034125
0.03175,0.03375
0.03175,0.029625
0.02775,0.031375
0.02725,0.025875
0.026875,0.025625
0.023375,0.027
0.022875,0.0235
0.02375,0.020625
0.021625,0.02075
0.024,0.0235
0.02075,0.01825
0.020375,0.01775
0.017875,0.0155
0.015125,0.01475
0.0125,0.0135
0.011625,0.009875
0.0095,0.009875
0.00925,0.008
0.0065,0.005
0.004875,0.005375
0.0035,0.004625
0.002625,0.003625
0.002125,0.002125
0.00225,0.00325
0.002375,0.002375
0.001375,0.001875
0.002,0.001375
0.001375,0.001875
0.001125,0.00125
0.00075,0.002375
0.000625,0.00125
0.0005,0.0015
0.000625,0.00075
0.000375,0.000625
0.000625,0.000625
0.00025,0.000375
0.00025,0.00025
0.00075,0.0005
0.00025,0.000125
0.000125,0.0005
0.000125,0.000125
0.0,0.00025
0.0,0.0
0.0,0.0
0.000375,0.0
0.00025,0.0
0.000125,0.000125
