Cycle 1,Cycle 2
0.001,0.000125
0.0005,0.000125
0.0005,0.0
0.000625,0.000125
0.000125,0.0
0.0005,0.000125
0.000625,0.000125
0.000375,0.00025
0.000375,0.00025
0.000625,0.0
0.000625,0.0
0.0005,0.00025
0.001,0.0
0.0005,0.0005
0.000875,0.000375
0.000875,0.00125
0.000875,0.001125
0.00075,0.001
0.000625,0.0005
0.002,0.001875
0.002,0.001375
0.001875,0.002
0.002125,0.00275
0.003375,0.0035
0.003875,0.0045
0.00425,0.004125
0.00575,0.005375
0.00525,0.006875
0.00675,0.00775
0.00825,0.008375
0.00875,0.011625
0.012875,0.011
0.013875,0.01275
0.01675,0.013625
0.015875,0.016375
0.017625,0.0195
0.021625,0.01825
0.021125,0.019625
0.024125,0.024375
0.01775,0.024625
0.023,0.024
0.0245,0.0255
0.021375,0.0255
0.028875,0.024875
0.030375,0.028
0.029375,0.028125
0.02925,0.02875
0.026875,0.030375
0.027625,0.025625
0.026,0.029
0.0275,0.029375
0.0325,0.027625
0.030125,0.030625
0.026875,0.031875
0.02775,0.026875
0.02825,0.0305
0.027375,0.02725
0.022,0.023625
0.02075,0.023125
0.02425,0.02175
0.02325,0.019625
0.022875,0.021
0.022,0.019375
0.022125,0.0195
0.02175,0.0195
0.018,0.016875
0.01575,0.015375
0.01575,0.0145
0.0125,0.013625
0.010875,0.011125
0.00925,0.009
0.00675,0.008625
0.0065,0.00725
0.0045,0.005375
0.00375,0.0055
0.003125,0.003125
0.002375,0.00375
0.002,0.0025
0.00125,0.00275
0.00125,0.002
0.00175,0.00225
0.001,0.001
0.00125,0.001625
0.001125,0.00125
0.00075,0.001
0.000875,0.00075
0.000375,0.000125
0.000625,0.0005
0.000375,0.000375
0.0005,0.0005
0.00025,0.000375
0.00025,0.000125
0.000125,0.0
0.00025,0.00025
0.0005,0.0
0.000625,0.0
0.000375,0.0
0.00025,0.0
0.000375,0.000625
0.000375,0.000125
