Cycle 1,Cycle 2,Cycle 3
0.002434375,0.0024,0.005721875
0.002496875,0.002728125,0.0060125
0.00264375,0.002675,0.0059375
0.00248125,0.002728125,0.006003125
0.0026,0.0027125,0.00605
0.00303125,0.00298125,0.006259375
0.0031125,0.003240625,0.0061125
0.00325625,0.00315,0.006271875
0.003459375,0.003471875,0.0066625
0.00375,0.00385625,0.006384375
0.00395,0.00420625,0.00665
0.00433125,0.0043625,0.0067375
0.004728125,0.004446875,0.00695625
0.0049625,0.004953125,0.007409375
0.005315625,0.00550625,0.007584375
0.00563125,0.00545,0.008028125
0.006340625,0.00625,0.007909375
0.00679375,0.00665625,0.00796875
0.007034375,0.007121875,0.008359375
0.007425,0.00735,0.008725
0.008209375,0.00771875,0.00866875
0.008415625,0.008175,0.009315625
0.00901875,0.00871875,0.009228125
0.0092875,0.0093375,0.009471875
0.0098375,0.009653125,0.009784375
0.01005,0.01016875,0.010125
0.010721875,0.0109,0.01039375
0.011153125,0.011040625,0.010715625
0.011746875,0.011575,0.01125625
0.012121875,0.012109375,0.011165625
0.01258125,0.01273125,0.01123125
0.0128375,0.0132625,0.011628125
0.013446875,0.013475,0.011825
0.013728125,0.013765625,0.011765625
0.013915625,0.014225,0.0126375
0.015109375,0.014878125,0.01226875
0.014765625,0.01465,0.01285625
0.015503125,0.0152375,0.012903125
0.015615625,0.015471875,0.0126375
0.01580625,0.01584375,0.013634375
0.016359375,0.016715625,0.0132125
0.0162625,0.016328125,0.01343125
0.01650625,0.0165,0.01381875
0.01685625,0.017053125,0.0136625
0.017159375,0.01699375,0.014140625
0.017128125,0.017246875,0.0138375
0.017515625,0.0172375,0.014553125
0.01750625,0.017275,0.013559375
0.017403125,0.01765625,0.014359375
0.017775,0.017565625,0.01398125
0.017603125,0.0173375,0.0137875
0.0172625,0.017375,0.014065625
0.017290625,0.0174125,0.014334375
0.017321875,0.0176,0.01416875
0.0171125,0.016971875,0.013940625
0.01740625,0.017028125,0.0138125
0.016559375,0.017159375,0.013928125
0.01691875,0.01673125,0.013759375
0.0164625,0.0161625,0.013825
0.016096875,0.016328125,0.01335
0.015725,0.015884375,0.013371875
0.015703125,0.015740625,0.013084375
0.015134375,0.015340625,0.013153125
0.015125,0.014871875,0.0128375
0.014678125,0.014575,0.012165625
0.01393125,0.01414375,0.012265625
0.014034375,0.013609375,0.01233125
0.01359375,0.013765625,0.011490625
0.012959375,0.012865625,0.01188125
0.0124,0.01226875,0.011640625
0.0119,0.0120875,0.01129375
0.01164375,0.011953125,0.01065625
0.011075,0.011225,0.01045
0.010534375,0.0108,0.010203125
0.01034375,0.0101875,0.010321875
0.0097875,0.00973125,0.00995625
0.00915625,0.0094375,0.009371875
0.008903125,0.00869375,0.009321875
0.008428125,0.008315625,0.009078125
0.00779375,0.008140625,0.0091875
0.007328125,0.00754375,0.008446875
0.007203125,0.0069125,0.008540625
0.00645,0.006390625,0.00808125
0.006384375,0.0062,0.007703125
0.005746875,0.00570625,0.0077625
0.00559375,0.00574375,0.007553125
0.00488125,0.00495625,0.0074875
0.004534375,0.004615625,0.007025
0.004546875,0.00426875,0.006853125
0.00409375,0.003990625,0.006715625
0.003825,0.003715625,0.00639375
0.003684375,0.00359375,0.00636875
0.003453125,0.00315625,0.0064625
0.003203125,0.00318125,0.006071875
0.002975,0.003028125,0.00623125
0.00290625,0.0029375,0.00606875
0.002803125,0.0028375,0.005915625
0.002484375,0.002503125,0.006009375
0.002434375,0.00263125,0.00578125
0.0024625,0.0025875,0.00568125
