Cycle 1,Cycle 2,Cycle 3
0.00341875,0.0036625,0.006665625
0.0036625,0.00380625,0.00694375
0.0038,0.003659375,0.00665
0.0036875,0.00375,0.00690625
0.003746875,0.003784375,0.00684375
0.004090625,0.003946875,0.006771875
0.0041375,0.00433125,0.006778125
0.00419375,0.00416875,0.00706875
0.004625,0.00440625,0.007025
0.004728125,0.004509375,0.007340625
0.0046625,0.004946875,0.007609375
0.005196875,0.00505625,0.00756875
0.005328125,0.005421875,0.00750625
0.00575625,0.006,0.007975
0.006159375,0.00621875,0.00788125
0.006153125,0.006315625,0.008315625
0.00683125,0.006875,0.00830625
0.007040625,0.007228125,0.00858125
0.007515625,0.0073875,0.008690625
0.007765625,0.007715625,0.00883125
0.008334375,0.008040625,0.009015625
0.008671875,0.008415625,0.009159375
0.00909375,0.00904375,0.009678125
0.00925,0.009546875,0.00963125
0.009709375,0.009665625,0.00979375
0.010146875,0.0101625,0.01014375
0.01065,0.010709375,0.010346875
0.0112125,0.0110875,0.010509375
0.0114375,0.0114375,0.010721875
0.01198125,0.011821875,0.010771875
0.012096875,0.012040625,0.011646875
0.01253125,0.01273125,0.01113125
0.01280625,0.012953125,0.011275
0.013478125,0.013425,0.011775
0.0136375,0.01351875,0.011865625
0.01391875,0.014,0.01206875
0.013946875,0.014296875,0.01185625
0.01461875,0.014296875,0.012528125
0.015,0.01456875,0.01248125
0.01505,0.01498125,0.012378125
0.015234375,0.01515625,0.01276875
0.015334375,0.015771875,0.01315625
0.015990625,0.015734375,0.01295625
0.0157625,0.01570625,0.01319375
0.016003125,0.015878125,0.01301875
0.01628125,0.015978125,0.013175
0.0164375,0.01668125,0.013028125
0.016271875,0.016328125,0.01315625
0.01614375,0.016403125,0.013296875
0.016796875,0.016221875,0.013553125
0.016159375,0.01625625,0.01299375
0.016503125,0.0162375,0.0136625
0.01598125,0.01645625,0.012965625
0.016609375,0.016284375,0.01324375
0.016271875,0.0160625,0.013253125
0.01590625,0.0161375,0.012921875
0.015959375,0.015790625,0.013103125
0.01525625,0.0158625,0.013390625
0.015496875,0.015575,0.012740625
0.015590625,0.015459375,0.012678125
0.01531875,0.01485,0.01249375
0.014621875,0.0149375,0.012159375
0.014384375,0.014853125,0.01246875
0.014440625,0.01410625,0.01226875
0.01403125,0.014015625,0.012021875
0.01343125,0.0136125,0.0121125
0.013075,0.013321875,0.011609375
0.012903125,0.012725,0.011390625
0.012590625,0.01241875,0.01150625
0.01235,0.012221875,0.011115625
0.012146875,0.01183125,0.0110125
0.0112,0.011640625,0.010578125
0.010921875,0.0109125,0.010309375
0.010590625,0.01074375,0.01030625
0.01009375,0.009796875,0.010240625
0.0096625,0.009809375,0.00995
0.009434375,0.009521875,0.009853125
0.0092375,0.008846875,0.0093625
0.0084125,0.00860625,0.00913125
0.008390625,0.008290625,0.009346875
0.007878125,0.007978125,0.008728125
0.00730625,0.0078,0.008740625
0.00696875,0.007109375,0.00818125
0.006928125,0.006521875,0.008409375
0.006209375,0.006390625,0.00810625
0.0059125,0.006025,0.008159375
0.006028125,0.005771875,0.007859375
0.005440625,0.00549375,0.007625
0.005296875,0.0052375,0.007446875
0.00475,0.00474375,0.0072625
0.0046,0.004803125,0.007175
0.004565625,0.004496875,0.00735625
0.00431875,0.00448125,0.007040625
0.004278125,0.003978125,0.007090625
0.0041,0.003821875,0.0066875
0.0038875,0.003796875,0.006890625
0.003690625,0.003734375,0.00666875
0.003584375,0.003609375,0.006690625
0.003528125,0.003709375,0.0066875
0.003428125,0.00351875,0.0066625
