Cycle 1,Cycle 2,Cycle 3
0.00753125,0.00718125,0.007434375
0.007496875,0.0070875,0.007290625
0.007421875,0.0074375,0.007503125
0.007478125,0.007371875,0.007521875
0.00741875,0.00750625,0.007059375
0.007409375,0.00745,0.007471875
0.007475,0.007490625,0.007328125
0.007796875,0.0080125,0.00779375
0.007896875,0.007675,0.0077625
0.0077125,0.007978125,0.00784375
0.00764375,0.00769375,0.007753125
0.00809375,0.00809375,0.008153125
0.00813125,0.008015625,0.0079375
0.008171875,0.007921875,0.008328125
0.0084,0.008403125,0.0082625
0.008575,0.00860625,0.008834375
0.0087875,0.00874375,0.008703125
0.0091375,0.0088,0.0086625
0.0089625,0.009071875,0.008890625
0.0089625,0.0093625,0.008971875
0.009215625,0.008990625,0.00919375
0.009584375,0.009328125,0.009628125
0.009703125,0.00968125,0.009615625
0.009596875,0.00999375,0.009534375
0.009965625,0.0100625,0.009896875
0.010221875,0.00984375,0.010121875
0.01014375,0.010328125,0.01044375
0.010521875,0.010271875,0.01045625
0.010615625,0.010484375,0.010684375
0.010540625,0.0110125,0.01054375
0.010675,0.01079375,0.011203125
0.011296875,0.0110625,0.0109125
0.011359375,0.011003125,0.01121875
0.011396875,0.011265625,0.011209375
0.011334375,0.01168125,0.01180625
0.01171875,0.011421875,0.0114375
0.011759375,0.0118125,0.01189375
0.01174375,0.011815625,0.011759375
0.011809375,0.012078125,0.0118625
0.0122375,0.011671875,0.01200625
0.012378125,0.012328125,0.012353125
0.012103125,0.012115625,0.011990625
0.01266875,0.0125125,0.0127875
0.012296875,0.0122875,0.012240625
0.01253125,0.012696875,0.012365625
0.01240625,0.01256875,0.012615625
0.012640625,0.012559375,0.012446875
0.012659375,0.012796875,0.012446875
0.012521875,0.0127,0.0126875
0.01249375,0.012615625,0.01305625
0.0125875,0.012140625,0.012825
0.013009375,0.0128875,0.01271875
0.01219375,0.01243125,0.0125625
0.012459375,0.012465625,0.012409375
0.012453125,0.012728125,0.01255
0.01249375,0.01283125,0.012475
0.012565625,0.01230625,0.01274375
0.012346875,0.0123125,0.012228125
0.01241875,0.01244375,0.012625
0.0121625,0.012425,0.012371875
0.012209375,0.0121,0.01215
0.012184375,0.011859375,0.011834375
0.0117125,0.01175,0.012171875
0.0116125,0.011953125,0.01173125
0.011703125,0.01146875,0.0116625
0.01180625,0.011634375,0.0116
0.011059375,0.0115,0.01124375
0.011209375,0.01105,0.011203125
0.0109375,0.0112125,0.010903125
0.010884375,0.010928125,0.010734375
0.010834375,0.01060625,0.011034375
0.01044375,0.0104375,0.010565625
0.010690625,0.01045625,0.010596875
0.010021875,0.010190625,0.01005625
0.00971875,0.01016875,0.009984375
0.0101375,0.00983125,0.0100125
0.009709375,0.009690625,0.00978125
0.0094,0.009834375,0.009621875
0.009478125,0.0095625,0.0091875
0.009046875,0.009190625,0.009228125
0.00931875,0.00900625,0.009175
0.008921875,0.009246875,0.008778125
0.00871875,0.0085125,0.008734375
0.008678125,0.008609375,0.008615625
0.0084375,0.008525,0.008628125
0.008603125,0.008478125,0.00828125
0.008121875,0.0082625,0.008365625
0.008096875,0.00806875,0.00808125
0.0080875,0.008078125,0.008096875
0.00778125,0.008271875,0.00794375
0.00781875,0.00769375,0.007621875
0.007653125,0.007434375,0.007846875
0.00765,0.007746875,0.00751875
0.0076375,0.00765625,0.0074
0.007796875,0.00743125,0.0073125
0.007490625,0.007553125,0.0074125
0.007196875,0.00721875,0.007440625
0.0070125,0.00719375,0.007225
0.0075125,0.007578125,0.007465625
0.00733125,0.00735,0.00731875
