Cycle 1,Cycle 2,Cycle 3
0.0,0.0,1.875e-5
0.0,0.0,1.875e-5
0.0,0.0,5.3125e-5
0.0,0.0,4.0625e-5
0.0,0.0,3.75e-5
0.0,0.0,8.125e-5
0.0,0.0,6.25e-5
0.0,0.0,6.25e-5
0.0,0.0,0.0001
0.0,0.0,0.00016875
0.0,0.0,0.000259375
0.0,0.0,0.0003125
0.0,0.0,0.00046875
0.0,0.0,0.000665625
0.0,0.0,0.00099375
0.0,0.0,0.0013125
0.0,0.0,0.001959375
0.0,0.0,0.002896875
0.0,3.125e-6,0.0038
1.5625e-5,9.375e-6,0.005190625
2.1875e-5,1.25e-5,0.006475
8.4375e-5,7.5e-5,0.0073875
0.00020625,0.000234375,0.00820625
0.000596875,0.000565625,0.008709375
0.0012125,0.0012625,0.00936875
0.002653125,0.002565625,0.0098875
0.004790625,0.0049,0.01076875
0.007978125,0.008103125,0.012109375
0.01089375,0.010871875,0.012703125
0.013528125,0.012915625,0.0131625
0.0136125,0.013696875,0.013903125
0.014359375,0.014296875,0.0144875
0.016334375,0.015846875,0.0157375
0.01791875,0.017853125,0.016234375
0.01870625,0.018803125,0.016659375
0.019421875,0.019759375,0.01718125
0.02095,0.021496875,0.01830625
0.0219375,0.021759375,0.018346875
0.022671875,0.0227875,0.0190875
0.02399375,0.02410625,0.01973125
0.02479375,0.02415625,0.019940625
0.02525,0.0248625,0.020046875
0.025740625,0.025834375,0.021175
0.026025,0.02669375,0.021425
0.02719375,0.0270875,0.02129375
0.0273,0.02754375,0.021765625
0.027715625,0.027721875,0.022053125
0.027734375,0.027271875,0.021584375
0.0279875,0.028321875,0.022303125
0.02821875,0.0282375,0.022128125
0.0283,0.028309375,0.0218625
0.028346875,0.02813125,0.02208125
0.02765,0.02811875,0.02191875
0.0278875,0.0274875,0.021671875
0.026834375,0.02715,0.021690625
0.027228125,0.027065625,0.021540625
0.02645625,0.026203125,0.021384375
0.0262125,0.026371875,0.020625
0.025525,0.025315625,0.02024375
0.024209375,0.024196875,0.020165625
0.024009375,0.024059375,0.01956875
0.022459375,0.022690625,0.019159375
0.022159375,0.021971875,0.018403125
0.021234375,0.0213125,0.017928125
0.0196,0.01983125,0.01715
0.018425,0.01808125,0.0165625
0.01805,0.01818125,0.016696875
0.015796875,0.0161125,0.015265625
0.014640625,0.014153125,0.015053125
0.013625,0.01390625,0.013528125
0.01306875,0.01300625,0.01315625
0.010934375,0.0110375,0.01275
0.007953125,0.00814375,0.011828125
0.004871875,0.004775,0.011021875
0.002575,0.00255,0.009765625
0.00123125,0.001265625,0.009475
0.000525,0.000553125,0.008875
0.000240625,0.00025,0.00830625
7.1875e-5,7.5e-5,0.007446875
2.1875e-5,1.875e-5,0.00626875
3.125e-6,1.25e-5,0.004990625
0.0,6.25e-6,0.003759375
3.125e-6,0.0,0.002925
0.0,0.0,0.00185625
3.125e-6,0.0,0.00135
0.0,0.0,0.000965625
0.0,0.0,0.00068125
0.0,0.0,0.000384375
0.0,0.0,0.000271875
0.0,0.0,0.00014375
0.0,0.0,0.000140625
0.0,0.0,0.000121875
0.0,0.0,6.875e-5
0.0,0.0,6.25e-5
0.0,0.0,3.75e-5
0.0,0.0,4.0625e-5
0.0,0.0,5.0e-5
0.0,0.0,3.4375e-5
0.0,0.0,3.4375e-5
0.0,0.0,1.5625e-5
