Cycle 1,Cycle 2,Cycle 3
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,1.5625e-5
0.0,0.0,3.125e-6
0.0,0.0,6.25e-6
0.0,0.0,6.25e-6
0.0,0.0,2.1875e-5
0.0,0.0,2.1875e-5
0.0,0.0,2.8125e-5
0.0,0.0,7.1875e-5
0.0,0.0,0.000121875
0.0,0.0,0.000196875
0.0,0.0,0.0003
0.0,0.0,0.000615625
0.0,0.0,0.00096875
0.0,0.0,0.00169375
0.0,0.0,0.00261875
0.0,0.0,0.00394375
0.0,0.0,0.005615625
0.0,0.0,0.00759375
3.125e-6,3.125e-6,0.00869375
6.25e-6,9.375e-6,0.009975
7.5e-5,4.375e-5,0.010503125
0.000196875,0.000215625,0.010871875
0.000740625,0.0008,0.012115625
0.00238125,0.002296875,0.013328125
0.00546875,0.005528125,0.0145625
0.010428125,0.010240625,0.014896875
0.015190625,0.015309375,0.015375
0.01660625,0.017090625,0.017096875
0.017690625,0.01745625,0.017915625
0.020321875,0.020684375,0.018353125
0.022884375,0.02250625,0.019015625
0.0235,0.0231625,0.019765625
0.02565,0.025184375,0.02050625
0.026103125,0.0267625,0.020740625
0.02763125,0.0276375,0.02165625
0.028925,0.02906875,0.022275
0.02950625,0.02961875,0.022746875
0.03118125,0.030925,0.0229125
0.0314125,0.031125,0.023359375
0.03195625,0.032209375,0.0233375
0.032584375,0.03258125,0.023809375
0.03309375,0.032996875,0.023803125
0.033040625,0.033290625,0.024478125
0.033525,0.033084375,0.02385
0.0330125,0.033234375,0.02414375
0.03330625,0.033340625,0.02394375
0.032990625,0.03288125,0.023990625
0.032165625,0.032625,0.023928125
0.0324,0.032575,0.02350625
0.03151875,0.03104375,0.023515625
0.030621875,0.03110625,0.023253125
0.029634375,0.02953125,0.022296875
0.0292875,0.028984375,0.021865625
0.02768125,0.027371875,0.021775
0.02631875,0.026509375,0.021203125
0.025584375,0.025725,0.02006875
0.022915625,0.0234,0.019584375
0.022984375,0.0223625,0.01900625
0.020653125,0.020225,0.018534375
0.017225,0.01763125,0.018009375
0.016984375,0.017178125,0.017
0.015109375,0.015046875,0.0157125
0.0107125,0.010603125,0.015028125
0.005509375,0.0054625,0.01448125
0.002228125,0.002215625,0.01346875
0.0007875,0.0008375,0.011859375
0.00019375,0.000225,0.010878125
5.3125e-5,4.0625e-5,0.01085
1.5625e-5,1.25e-5,0.009940625
3.125e-6,0.0,0.0087375
0.0,0.0,0.007565625
0.0,0.0,0.005796875
0.0,0.0,0.003871875
0.0,0.0,0.002565625
0.0,0.0,0.001553125
0.0,0.0,0.000965625
0.0,0.0,0.0006125
0.0,0.0,0.000284375
0.0,0.0,0.000178125
0.0,0.0,9.6875e-5
0.0,0.0,8.125e-5
0.0,0.0,2.5e-5
0.0,0.0,9.375e-6
0.0,0.0,6.25e-6
0.0,0.0,1.5625e-5
0.0,0.0,3.125e-6
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
