Cycle 1,Cycle 2,Cycle 3
0.0,9.375e-6,3.125e-6
0.0,6.25e-6,6.25e-6
3.125e-6,0.0,0.0
3.125e-6,9.375e-6,3.125e-6
0.0,3.125e-6,3.125e-6
3.125e-6,1.25e-5,0.0
0.0,1.25e-5,3.125e-6
6.25e-6,6.25e-6,0.0
2.1875e-5,6.25e-6,6.25e-6
2.5e-5,6.25e-6,3.125e-6
1.875e-5,2.8125e-5,1.25e-5
4.375e-5,3.75e-5,4.375e-5
0.000109375,5.3125e-5,6.5625e-5
0.000140625,0.000125,0.00010625
0.00026875,0.000203125,0.0001625
0.00041875,0.000396875,0.0002875
0.000703125,0.000684375,0.000565625
0.0011625,0.001065625,0.00084375
0.0016375,0.00176875,0.0015
0.00285625,0.002715625,0.00215
0.003759375,0.003996875,0.003525
0.005471875,0.00555625,0.0048875
0.007090625,0.00669375,0.006559375
0.008328125,0.008275,0.008125
0.009275,0.00934375,0.009396875
0.00985,0.009815625,0.009878125
0.01030625,0.01048125,0.010284375
0.01115,0.011209375,0.011221875
0.0123625,0.01246875,0.012321875
0.013709375,0.013940625,0.013828125
0.0142125,0.014196875,0.014384375
0.014721875,0.014753125,0.014703125
0.015628125,0.015565625,0.0156125
0.016371875,0.01670625,0.01654375
0.017846875,0.017003125,0.017753125
0.01798125,0.018140625,0.017884375
0.018484375,0.018996875,0.018709375
0.01950625,0.019684375,0.019978125
0.020059375,0.01968125,0.0199125
0.02029375,0.020434375,0.020553125
0.021490625,0.021625,0.02133125
0.02176875,0.021128125,0.02166875
0.0216375,0.022121875,0.02233125
0.0222875,0.0224625,0.022765625
0.022759375,0.022421875,0.022734375
0.02266875,0.022871875,0.023496875
0.023221875,0.023271875,0.023353125
0.0233625,0.023078125,0.023196875
0.023421875,0.0232625,0.0239625
0.0235875,0.023696875,0.02349375
0.023353125,0.023515625,0.023771875
0.023528125,0.023765625,0.02366875
0.02315,0.02318125,0.023571875
0.02305,0.02319375,0.0236375
0.022946875,0.02328125,0.0229625
0.022715625,0.022353125,0.022625
0.022725,0.022146875,0.023034375
0.0217,0.021934375,0.02225625
0.021353125,0.021078125,0.02128125
0.0213375,0.021178125,0.021478125
0.0202625,0.021128125,0.0203625
0.019975,0.01983125,0.019784375
0.01964375,0.01953125,0.01985
0.018953125,0.01846875,0.019025
0.01785,0.01810625,0.017803125
0.016846875,0.01733125,0.017640625
0.017159375,0.01689375,0.01678125
0.016040625,0.01551875,0.015534375
0.0146625,0.014778125,0.015121875
0.0147375,0.014190625,0.014165625
0.01318125,0.01353125,0.013609375
0.012178125,0.0125625,0.012596875
0.011403125,0.011353125,0.01095625
0.010325,0.010340625,0.010134375
0.00986875,0.009803125,0.010015625
0.009525,0.009140625,0.00916875
0.008440625,0.00823125,0.008153125
0.006790625,0.006921875,0.006625
0.0053625,0.0054,0.004940625
0.003778125,0.003925,0.00330625
0.00255625,0.002725,0.002296875
0.001721875,0.001740625,0.001521875
0.001125,0.001115625,0.000809375
0.000628125,0.000721875,0.0004625
0.00041875,0.00039375,0.000278125
0.000246875,0.000215625,0.000209375
0.000171875,0.00014375,0.000134375
9.0625e-5,0.00010625,6.25e-5
6.5625e-5,5.625e-5,7.1875e-5
4.0625e-5,2.1875e-5,3.125e-5
1.875e-5,1.25e-5,2.1875e-5
3.125e-6,1.5625e-5,2.1875e-5
6.25e-6,1.875e-5,1.25e-5
1.25e-5,1.25e-5,6.25e-6
3.125e-6,1.25e-5,6.25e-6
3.125e-6,3.125e-6,1.25e-5
3.125e-6,9.375e-6,0.0
0.0,9.375e-6,0.0
3.125e-6,1.25e-5,9.375e-6
0.0,3.125e-6,6.25e-6
