Cycle 1,Cycle 2,Cycle 3
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
3.75e-5,3.125e-5,3.125e-6
0.0011125,0.001109375,0.0002125
0.011678125,0.011346875,0.0042375
0.03350625,0.03330625,0.02536875
0.03956875,0.040034375,0.040178125
0.048503125,0.04849375,0.04848125
0.053225,0.053275,0.0551125
0.057803125,0.0575625,0.05960625
0.06115,0.060821875,0.063403125
0.06315625,0.063709375,0.065971875
0.0648,0.06470625,0.068221875
0.065628125,0.0652125,0.06889375
0.065896875,0.06568125,0.06929375
0.064528125,0.064909375,0.067534375
0.063509375,0.063640625,0.066321875
0.060921875,0.06075625,0.06363125
0.05759375,0.0574625,0.060140625
0.053465625,0.05341875,0.054646875
0.047840625,0.04855,0.048475
0.040625,0.040059375,0.04008125
0.03285,0.033340625,0.0254375
0.0114375,0.01130625,0.00454375
0.001125,0.001196875,0.000196875
3.75e-5,6.5625e-5,6.25e-6
0.0,3.125e-6,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
